Date,Country/Region,Province/State,Lat,Long,Confirmed,Recovered,Deaths,Territory
3/19/2020,Angola,,-11.2027,17.8739,0,0,0,Angola
3/20/2020,Angola,,-11.2027,17.8739,1,0,0,Angola
3/21/2020,Angola,,-11.2027,17.8739,2,0,0,Angola
3/22/2020,Angola,,-11.2027,17.8739,2,0,0,Angola
3/23/2020,Angola,,-11.2027,17.8739,3,0,0,Angola
3/24/2020,Angola,,-11.2027,17.8739,3,0,0,Angola
3/25/2020,Angola,,-11.2027,17.8739,3,0,0,Angola
3/26/2020,Angola,,-11.2027,17.8739,4,0,0,Angola
3/27/2020,Angola,,-11.2027,17.8739,4,0,0,Angola
3/28/2020,Angola,,-11.2027,17.8739,5,0,0,Angola
3/29/2020,Angola,,-11.2027,17.8739,7,0,2,Angola
3/30/2020,Angola,,-11.2027,17.8739,7,0,2,Angola
3/31/2020,Angola,,-11.2027,17.8739,7,1,2,Angola
4/1/2020,Angola,,-11.2027,17.8739,8,1,2,Angola
4/2/2020,Angola,,-11.2027,17.8739,8,1,2,Angola
4/3/2020,Angola,,-11.2027,17.8739,8,1,2,Angola
4/4/2020,Angola,,-11.2027,17.8739,10,2,2,Angola
4/5/2020,Angola,,-11.2027,17.8739,14,2,2,Angola
4/6/2020,Angola,,-11.2027,17.8739,16,2,2,Angola
4/7/2020,Angola,,-11.2027,17.8739,17,2,2,Angola
4/8/2020,Angola,,-11.2027,17.8739,19,2,2,Angola
4/9/2020,Angola,,-11.2027,17.8739,19,2,2,Angola
4/10/2020,Angola,,-11.2027,17.8739,19,2,2,Angola
4/11/2020,Angola,,-11.2027,17.8739,19,4,2,Angola
4/12/2020,Angola,,-11.2027,17.8739,19,4,2,Angola
4/13/2020,Angola,,-11.2027,17.8739,19,4,2,Angola
4/14/2020,Angola,,-11.2027,17.8739,19,5,2,Angola
4/15/2020,Angola,,-11.2027,17.8739,19,5,2,Angola
4/16/2020,Angola,,-11.2027,17.8739,19,5,2,Angola
4/17/2020,Angola,,-11.2027,17.8739,19,5,2,Angola
4/18/2020,Angola,,-11.2027,17.8739,24,6,2,Angola
4/19/2020,Angola,,-11.2027,17.8739,24,6,2,Angola
4/20/2020,Angola,,-11.2027,17.8739,24,6,2,Angola
4/21/2020,Angola,,-11.2027,17.8739,24,6,2,Angola
1/22/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
1/23/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
1/24/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
1/25/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
1/26/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
1/27/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
1/28/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
1/29/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
1/30/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
1/31/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
2/1/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
2/2/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
2/3/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
2/4/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
2/5/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
2/6/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
2/7/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
2/8/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
2/9/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
2/10/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
2/11/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
2/12/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
2/13/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
2/14/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
2/15/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
2/16/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
2/17/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
2/18/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
2/19/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
2/20/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
2/21/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
2/22/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
2/23/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
2/24/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
2/25/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
2/26/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
2/27/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
2/28/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
2/29/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
3/1/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
3/2/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
3/3/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
3/4/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
3/5/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
3/6/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
3/7/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
3/8/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
3/9/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
3/10/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
3/11/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
3/12/2020,Antigua and Barbuda,,17.0608,-61.7964,0,0,0,Antigua and Barbuda
3/13/2020,Antigua and Barbuda,,17.0608,-61.7964,1,0,0,Antigua and Barbuda
3/14/2020,Antigua and Barbuda,,17.0608,-61.7964,1,0,0,Antigua and Barbuda
3/15/2020,Antigua and Barbuda,,17.0608,-61.7964,1,0,0,Antigua and Barbuda
3/16/2020,Antigua and Barbuda,,17.0608,-61.7964,1,0,0,Antigua and Barbuda
3/17/2020,Antigua and Barbuda,,17.0608,-61.7964,1,0,0,Antigua and Barbuda
3/18/2020,Antigua and Barbuda,,17.0608,-61.7964,1,0,0,Antigua and Barbuda
3/19/2020,Antigua and Barbuda,,17.0608,-61.7964,1,0,0,Antigua and Barbuda
3/20/2020,Antigua and Barbuda,,17.0608,-61.7964,1,0,0,Antigua and Barbuda
3/21/2020,Antigua and Barbuda,,17.0608,-61.7964,1,0,0,Antigua and Barbuda
3/22/2020,Antigua and Barbuda,,17.0608,-61.7964,1,0,0,Antigua and Barbuda
3/23/2020,Antigua and Barbuda,,17.0608,-61.7964,3,0,0,Antigua and Barbuda
3/24/2020,Antigua and Barbuda,,17.0608,-61.7964,3,0,0,Antigua and Barbuda
3/25/2020,Antigua and Barbuda,,17.0608,-61.7964,3,0,0,Antigua and Barbuda
3/26/2020,Antigua and Barbuda,,17.0608,-61.7964,7,0,0,Antigua and Barbuda
3/27/2020,Antigua and Barbuda,,17.0608,-61.7964,7,0,0,Antigua and Barbuda
3/28/2020,Antigua and Barbuda,,17.0608,-61.7964,7,0,0,Antigua and Barbuda
3/29/2020,Antigua and Barbuda,,17.0608,-61.7964,7,0,0,Antigua and Barbuda
3/30/2020,Antigua and Barbuda,,17.0608,-61.7964,7,0,0,Antigua and Barbuda
3/31/2020,Antigua and Barbuda,,17.0608,-61.7964,7,0,0,Antigua and Barbuda
4/1/2020,Antigua and Barbuda,,17.0608,-61.7964,7,0,0,Antigua and Barbuda
4/2/2020,Antigua and Barbuda,,17.0608,-61.7964,9,0,0,Antigua and Barbuda
4/3/2020,Antigua and Barbuda,,17.0608,-61.7964,15,0,0,Antigua and Barbuda
4/4/2020,Antigua and Barbuda,,17.0608,-61.7964,15,0,0,Antigua and Barbuda
4/5/2020,Antigua and Barbuda,,17.0608,-61.7964,15,0,0,Antigua and Barbuda
4/6/2020,Antigua and Barbuda,,17.0608,-61.7964,15,0,0,Antigua and Barbuda
4/7/2020,Antigua and Barbuda,,17.0608,-61.7964,19,0,1,Antigua and Barbuda
4/8/2020,Antigua and Barbuda,,17.0608,-61.7964,19,0,2,Antigua and Barbuda
4/9/2020,Antigua and Barbuda,,17.0608,-61.7964,19,0,2,Antigua and Barbuda
4/10/2020,Antigua and Barbuda,,17.0608,-61.7964,19,0,2,Antigua and Barbuda
4/11/2020,Antigua and Barbuda,,17.0608,-61.7964,21,0,2,Antigua and Barbuda
4/12/2020,Antigua and Barbuda,,17.0608,-61.7964,21,0,2,Antigua and Barbuda
4/13/2020,Antigua and Barbuda,,17.0608,-61.7964,23,0,2,Antigua and Barbuda
4/14/2020,Antigua and Barbuda,,17.0608,-61.7964,23,3,2,Antigua and Barbuda
4/15/2020,Antigua and Barbuda,,17.0608,-61.7964,23,3,2,Antigua and Barbuda
4/16/2020,Antigua and Barbuda,,17.0608,-61.7964,23,3,3,Antigua and Barbuda
4/17/2020,Antigua and Barbuda,,17.0608,-61.7964,23,3,3,Antigua and Barbuda
4/18/2020,Antigua and Barbuda,,17.0608,-61.7964,23,3,3,Antigua and Barbuda
4/19/2020,Antigua and Barbuda,,17.0608,-61.7964,23,3,3,Antigua and Barbuda
4/20/2020,Antigua and Barbuda,,17.0608,-61.7964,23,3,3,Antigua and Barbuda
4/21/2020,Antigua and Barbuda,,17.0608,-61.7964,23,7,3,Antigua and Barbuda
1/22/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
1/23/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
1/24/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
1/25/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
1/26/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
1/27/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
1/28/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
1/29/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
1/30/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
1/31/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
2/1/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
2/2/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
2/3/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
2/4/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
2/5/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
2/6/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
2/7/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
2/8/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
2/9/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
2/10/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
2/11/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
2/12/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
2/13/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
2/14/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
2/15/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
2/16/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
2/17/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
2/18/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
2/19/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
2/20/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
2/21/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
2/22/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
2/23/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
2/24/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
2/25/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
2/26/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
2/27/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
2/28/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
2/29/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
3/1/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
3/2/2020,Argentina,,-38.4161,-63.6167,0,0,0,Argentina
3/3/2020,Argentina,,-38.4161,-63.6167,1,0,0,Argentina
3/4/2020,Argentina,,-38.4161,-63.6167,1,0,0,Argentina
3/5/2020,Argentina,,-38.4161,-63.6167,1,0,0,Argentina
3/6/2020,Argentina,,-38.4161,-63.6167,2,0,0,Argentina
3/7/2020,Argentina,,-38.4161,-63.6167,8,0,0,Argentina
3/8/2020,Argentina,,-38.4161,-63.6167,12,0,1,Argentina
3/9/2020,Argentina,,-38.4161,-63.6167,12,0,1,Argentina
3/10/2020,Argentina,,-38.4161,-63.6167,17,0,1,Argentina
3/11/2020,Argentina,,-38.4161,-63.6167,19,0,1,Argentina
3/12/2020,Argentina,,-38.4161,-63.6167,19,0,1,Argentina
3/13/2020,Argentina,,-38.4161,-63.6167,31,0,2,Argentina
3/14/2020,Argentina,,-38.4161,-63.6167,34,1,2,Argentina
3/15/2020,Argentina,,-38.4161,-63.6167,45,1,2,Argentina
3/16/2020,Argentina,,-38.4161,-63.6167,56,1,2,Argentina
3/17/2020,Argentina,,-38.4161,-63.6167,68,3,2,Argentina
3/18/2020,Argentina,,-38.4161,-63.6167,79,3,2,Argentina
3/19/2020,Argentina,,-38.4161,-63.6167,97,3,3,Argentina
3/20/2020,Argentina,,-38.4161,-63.6167,128,3,3,Argentina
3/21/2020,Argentina,,-38.4161,-63.6167,158,3,4,Argentina
3/22/2020,Argentina,,-38.4161,-63.6167,266,3,4,Argentina
3/23/2020,Argentina,,-38.4161,-63.6167,301,3,4,Argentina
3/24/2020,Argentina,,-38.4161,-63.6167,387,52,6,Argentina
3/25/2020,Argentina,,-38.4161,-63.6167,387,52,8,Argentina
3/26/2020,Argentina,,-38.4161,-63.6167,502,63,9,Argentina
3/27/2020,Argentina,,-38.4161,-63.6167,589,72,13,Argentina
3/28/2020,Argentina,,-38.4161,-63.6167,690,72,18,Argentina
3/29/2020,Argentina,,-38.4161,-63.6167,745,72,19,Argentina
3/30/2020,Argentina,,-38.4161,-63.6167,820,228,23,Argentina
3/31/2020,Argentina,,-38.4161,-63.6167,1054,240,27,Argentina
4/1/2020,Argentina,,-38.4161,-63.6167,1054,248,28,Argentina
4/2/2020,Argentina,,-38.4161,-63.6167,1133,256,36,Argentina
4/3/2020,Argentina,,-38.4161,-63.6167,1265,266,39,Argentina
4/4/2020,Argentina,,-38.4161,-63.6167,1451,279,43,Argentina
4/5/2020,Argentina,,-38.4161,-63.6167,1451,280,44,Argentina
4/6/2020,Argentina,,-38.4161,-63.6167,1554,325,48,Argentina
4/7/2020,Argentina,,-38.4161,-63.6167,1628,338,56,Argentina
4/8/2020,Argentina,,-38.4161,-63.6167,1715,358,63,Argentina
4/9/2020,Argentina,,-38.4161,-63.6167,1795,365,72,Argentina
4/10/2020,Argentina,,-38.4161,-63.6167,1975,375,82,Argentina
4/11/2020,Argentina,,-38.4161,-63.6167,1975,440,83,Argentina
4/12/2020,Argentina,,-38.4161,-63.6167,2142,468,90,Argentina
4/13/2020,Argentina,,-38.4161,-63.6167,2208,515,97,Argentina
4/14/2020,Argentina,,-38.4161,-63.6167,2277,559,102,Argentina
4/15/2020,Argentina,,-38.4161,-63.6167,2443,596,111,Argentina
4/16/2020,Argentina,,-38.4161,-63.6167,2571,631,115,Argentina
4/17/2020,Argentina,,-38.4161,-63.6167,2669,666,123,Argentina
4/18/2020,Argentina,,-38.4161,-63.6167,2758,685,129,Argentina
4/19/2020,Argentina,,-38.4161,-63.6167,2839,709,132,Argentina
4/20/2020,Argentina,,-38.4161,-63.6167,2941,737,136,Argentina
4/21/2020,Argentina,,-38.4161,-63.6167,3031,840,147,Argentina
1/22/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
1/23/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
1/24/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
1/25/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
1/26/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
1/27/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
1/28/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
1/29/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
1/30/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
1/31/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
2/1/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
2/2/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
2/3/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
2/4/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
2/5/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
2/6/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
2/7/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
2/8/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
2/9/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
2/10/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
2/11/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
2/12/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
2/13/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
2/14/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
2/15/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
2/16/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
2/17/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
2/18/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
2/19/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
2/20/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
2/21/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
2/22/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
2/23/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
2/24/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
2/25/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
2/26/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
2/27/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
2/28/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
2/29/2020,Armenia,,40.0691,45.0382,0,0,0,Armenia
3/1/2020,Armenia,,40.0691,45.0382,1,0,0,Armenia
3/2/2020,Armenia,,40.0691,45.0382,1,0,0,Armenia
3/3/2020,Armenia,,40.0691,45.0382,1,0,0,Armenia
3/4/2020,Armenia,,40.0691,45.0382,1,0,0,Armenia
3/5/2020,Armenia,,40.0691,45.0382,1,0,0,Armenia
3/6/2020,Armenia,,40.0691,45.0382,1,0,0,Armenia
3/7/2020,Armenia,,40.0691,45.0382,1,0,0,Armenia
3/8/2020,Armenia,,40.0691,45.0382,1,0,0,Armenia
3/9/2020,Armenia,,40.0691,45.0382,1,0,0,Armenia
3/10/2020,Armenia,,40.0691,45.0382,1,0,0,Armenia
3/11/2020,Armenia,,40.0691,45.0382,1,0,0,Armenia
3/12/2020,Armenia,,40.0691,45.0382,4,0,0,Armenia
3/13/2020,Armenia,,40.0691,45.0382,8,0,0,Armenia
3/14/2020,Armenia,,40.0691,45.0382,18,0,0,Armenia
3/15/2020,Armenia,,40.0691,45.0382,26,0,0,Armenia
3/16/2020,Armenia,,40.0691,45.0382,52,0,0,Armenia
3/17/2020,Armenia,,40.0691,45.0382,78,1,0,Armenia
3/18/2020,Armenia,,40.0691,45.0382,84,1,0,Armenia
3/19/2020,Armenia,,40.0691,45.0382,115,1,0,Armenia
3/20/2020,Armenia,,40.0691,45.0382,136,1,0,Armenia
3/21/2020,Armenia,,40.0691,45.0382,160,1,0,Armenia
3/22/2020,Armenia,,40.0691,45.0382,194,2,0,Armenia
3/23/2020,Armenia,,40.0691,45.0382,235,2,0,Armenia
3/24/2020,Armenia,,40.0691,45.0382,249,14,0,Armenia
3/25/2020,Armenia,,40.0691,45.0382,265,16,0,Armenia
3/26/2020,Armenia,,40.0691,45.0382,290,18,1,Armenia
3/27/2020,Armenia,,40.0691,45.0382,329,28,1,Armenia
3/28/2020,Armenia,,40.0691,45.0382,407,30,1,Armenia
3/29/2020,Armenia,,40.0691,45.0382,424,30,3,Armenia
3/30/2020,Armenia,,40.0691,45.0382,482,30,3,Armenia
3/31/2020,Armenia,,40.0691,45.0382,532,30,3,Armenia
4/1/2020,Armenia,,40.0691,45.0382,571,31,4,Armenia
4/2/2020,Armenia,,40.0691,45.0382,663,33,7,Armenia
4/3/2020,Armenia,,40.0691,45.0382,736,43,7,Armenia
4/4/2020,Armenia,,40.0691,45.0382,770,43,7,Armenia
4/5/2020,Armenia,,40.0691,45.0382,822,57,7,Armenia
4/6/2020,Armenia,,40.0691,45.0382,833,62,8,Armenia
4/7/2020,Armenia,,40.0691,45.0382,853,87,8,Armenia
4/8/2020,Armenia,,40.0691,45.0382,881,114,9,Armenia
4/9/2020,Armenia,,40.0691,45.0382,921,138,10,Armenia
4/10/2020,Armenia,,40.0691,45.0382,937,149,12,Armenia
4/11/2020,Armenia,,40.0691,45.0382,967,173,13,Armenia
4/12/2020,Armenia,,40.0691,45.0382,1013,197,13,Armenia
4/13/2020,Armenia,,40.0691,45.0382,1039,211,14,Armenia
4/14/2020,Armenia,,40.0691,45.0382,1067,265,16,Armenia
4/15/2020,Armenia,,40.0691,45.0382,1111,297,17,Armenia
4/16/2020,Armenia,,40.0691,45.0382,1159,358,18,Armenia
4/17/2020,Armenia,,40.0691,45.0382,1201,402,19,Armenia
4/18/2020,Armenia,,40.0691,45.0382,1248,523,20,Armenia
4/19/2020,Armenia,,40.0691,45.0382,1291,545,20,Armenia
4/20/2020,Armenia,,40.0691,45.0382,1339,580,22,Armenia
4/21/2020,Armenia,,40.0691,45.0382,1401,609,24,Armenia
1/22/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
1/23/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
1/24/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
1/25/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
1/26/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
1/27/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
1/28/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
1/29/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
1/30/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
1/31/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
2/1/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
2/2/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
2/3/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
2/4/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
2/5/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
2/6/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
2/7/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
2/8/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
2/9/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
2/10/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
2/11/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
2/12/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
2/13/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
2/14/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
2/15/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
2/16/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
2/17/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
2/18/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
2/19/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
2/20/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
2/21/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
2/22/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
2/23/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
2/24/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
2/25/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
2/26/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
2/27/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
2/28/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
2/29/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
3/1/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
3/2/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
3/3/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
3/4/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
3/5/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
3/6/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
3/7/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
3/8/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
3/9/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
3/10/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
3/11/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
3/12/2020,Australia,Australian Capital Territory,-35.4735,149.0124,0,0,0,Australia
